HomeTeamName,AwayTeamName,DateandTimeCET,MatchID,RoundName,ScoreHome,ScoreAway,Event,Time
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T19:40:22.263
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Corner,2021-07-03T19:41:45.917
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T19:41:47.183
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T19:42:27.74
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptOffTarget,2021-07-03T19:43:57.5
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T19:46:11.943
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T19:46:54.14
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T19:48:35.103
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T19:49:27.86
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,EndFirstHalf,2021-07-03T19:49:32.4
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,StartSecondHalf,2021-07-03T20:04:36.943
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T20:04:47.223
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Assist,2021-07-03T20:05:30.14
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Goal,2021-07-03T20:05:31.863
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Goal,2021-07-03T20:09:24.063
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Skill,2021-07-03T20:09:28.49
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T20:15:20.343
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:16:02.203
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T20:16:14.18
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptOnTarget,2021-07-03T20:21:16.06
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptSaved,2021-07-03T20:21:17.06
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Assist,2021-07-03T20:21:52.357
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Goal,2021-07-03T20:21:54.183
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:23:00.677
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:23:44.97
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:23:55.81
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:24:20.18
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Corner,2021-07-03T20:26:04.74
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptOffTarget,2021-07-03T20:26:06.823
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptBlocked,2021-07-03T20:28:58.54
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptSaved,2021-07-03T20:28:59.54
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T20:31:29.303
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Substitution,2021-07-03T20:32:11.967
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T20:32:26.62
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptOnTarget,2021-07-03T20:33:16.82
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,GoalAttemptSaved,2021-07-03T20:33:17.82
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T20:35:08.863
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T20:35:23.463
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Corner,2021-07-03T20:38:45.313
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,Foul,2021-07-03T20:41:45.543
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,FreeKick,2021-07-03T20:41:57.503
Ukraine,England,2021-07-03T21:00:00,2024487,quarter finals,0,4,EndSecondHalf,2021-07-03T20:49:41.687
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,StartFirstHalf,2021-07-06T19:00:28.25
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:01:00.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:01:14.83
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:02:39.89
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:03:00.31
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T19:03:25.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:03:50.69
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T19:04:46.37
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:04:57.05
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T19:14:40.31
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Skill,2021-07-06T19:15:43.57
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:16:57.29
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:17:51.35
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T19:18:52.697
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:20:05.53
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:20:17.73
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:20:45.21
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:21:20.91
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T19:25:10.01
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T19:25:10.81
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T19:25:11.11
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T19:25:12.11
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:26:16.37
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:26:35.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:28:00.85
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:28:19.41
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:29:18.65
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:29:29.61
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:31:08.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:31:47.39
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T19:32:27.79
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T19:34:47.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:35:01.19
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:35:06.45
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:35:38.31
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:38:16.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:38:34.65
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T19:39:17.79
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:40:22.17
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:40:45.41
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:41:44.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:42:10.63
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T19:43:41.37
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T19:44:18.35
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBar,2021-07-06T19:44:47.31
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,EndFirstHalf,2021-07-06T19:45:33.48
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,StartSecondHalf,2021-07-06T20:02:15.153
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:02:25.45
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:02:39.79
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T20:04:10.65
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:04:29.55
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:05:24.257
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T20:05:50.47
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:07:16.283
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:07:31.33
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,YellowCard,2021-07-06T20:07:47.797
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:08:11.23
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T20:09:06.15
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T20:09:54.91
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T20:09:55.91
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T20:13:37.51
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T20:13:38.51
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:13:52.01
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:14:16.75
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T20:14:47.87
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T20:14:48.87
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Goal,2021-07-06T20:16:36.01
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:18:15.15
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:18:15.153
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:19:04.21
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:19:12.07
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:20:13.6
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,BigChance,2021-07-06T20:22:01.84
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T20:23:14.03
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T20:24:30.63
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T20:24:31.63
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:26:03.57
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:26:32.26
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:26:40.85
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:27:01.43
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:27:57.57
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:28:32.59
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:30:15.153
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:30:15.153
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Skill,2021-07-06T20:31:09.893
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:33:39.993
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T20:36:22.87
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T20:36:23.87
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Goal,2021-07-06T20:36:52.89
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:39:10.787
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T20:39:12.49
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:39:42.73
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:39:54.05
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOffTarget,2021-07-06T20:40:56.03
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:41:38.873
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:41:49.71
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T20:42:03.38
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:42:56.61
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:43:25.63
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:43:41.57
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:44:11.33
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Corner,2021-07-06T20:48:30.853
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:48:58.81
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:49:04.47
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T20:49:37.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:49:46.85
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,EndSecondHalf,2021-07-06T20:50:20.133
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,StartFirstExtraTime,2021-07-06T20:55:22.883
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:56:00.41
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:56:42.87
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:56:46.01
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:56:59.27
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T20:57:08.09
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T20:58:04.03
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:02:13.61
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,YellowCard,2021-07-06T21:02:22.883
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptOnTarget,2021-07-06T21:02:57.23
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:02:58.23
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T21:03:00.71
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:03:01.71
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:03:27.25
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:03:51.39
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:04:18.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:04:36.33
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:05:00.73
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:05:26.19
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T21:06:43.53
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:06:44.53
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:07:23.17
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:07:51.27
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T21:07:55.17
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:08:04.43
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,EndFirstExtraTime,2021-07-06T21:10:28.067
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T21:12:30.05
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,StartSecondExtraTime,2021-07-06T21:13:50.187
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:14:39.93
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T21:15:09.73
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T21:15:46.47
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:15:47.47
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Substitution,2021-07-06T21:17:29.97
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptBlocked,2021-07-06T21:18:15.55
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:18:16.55
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T21:18:26.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:18:50.65
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:20:13.61
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:20:41.69
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T21:21:49.65
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:22:01.03
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Offside,2021-07-06T21:24:16.21
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:24:21.61
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,Foul,2021-07-06T21:26:05.77
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,YellowCard,2021-07-06T21:26:24.047
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,FreeKick,2021-07-06T21:26:34.57
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,EndSecondExtraTime,2021-07-06T21:28:57.12
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,StartPenaltyPhase,2021-07-06T21:33:20.193
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltySaved,2021-07-06T21:33:27.733
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:33:28.733
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyWrong,2021-07-06T21:34:33.997
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:35:27.563
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:36:10.483
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:36:49.373
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:37:30.643
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:38:09.123
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltySaved,2021-07-06T21:38:49.787
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,GoalAttemptSaved,2021-07-06T21:38:50.787
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,PenaltyScored,2021-07-06T21:39:36.237
Italy,Spain,2021-07-06T21:00:00,2024489,semi finals,1,1,EndPenaltyPhase,2021-07-06T21:40:19.6
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,StartFirstHalf,2021-07-07T19:00:30.603
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:00:42.603
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:00:54.763
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:01:17.683
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:01:28.083
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:02:05.243
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:02:27.163
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Corner,2021-07-07T19:12:21.683
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptOnTarget,2021-07-07T19:12:43.677
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptSaved,2021-07-07T19:12:44.677
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptOffTarget,2021-07-07T19:14:34.157
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptOnTarget,2021-07-07T19:15:22.957
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptSaved,2021-07-07T19:15:23.957
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptBlocked,2021-07-07T19:15:32.757
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptSaved,2021-07-07T19:15:33.757
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Corner,2021-07-07T19:16:26.077
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:16:38.523
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:17:22.157
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:18:16.723
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:19:07.877
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:19:18.163
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:19:32.603
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptOffTarget,2021-07-07T19:24:53.883
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:25:52.483
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:26:30.563
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:27:46.043
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:28:49.763
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:28:51.403
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Goal,2021-07-07T19:29:57.603
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:34:41.923
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptBlocked,2021-07-07T19:35:57.083
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptSaved,2021-07-07T19:35:58.083
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T19:37:09.603
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,FreeKick,2021-07-07T19:37:15.123
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptOnTarget,2021-07-07T19:38:01.277
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,GoalAttemptSaved,2021-07-07T19:38:02.277
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,OwnGoal,2021-07-07T19:38:51.043
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,EndFirstHalf,2021-07-07T19:45:35.17
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,StartSecondHalf,2021-07-07T20:01:04.753
England,Denmark,2021-07-07T21:00:00,2024490,semi finals,2,1,Foul,2021-07-07T20:01:55.79
